제목 형태소,본문 형태소
"['걸스', '플래닛', '시청률']","['개', '치', '어', '망하', '았', '네', '아웃곀', '억', '공중분해', '되', 'ㄴ', '거', '임', '주작', '전과', '범', '에', '항', '미', '빨', '는', '엠넷', '은', '다시', 'ㄴ', '오디션', '만들', '지', '말', '아', '팔', 'ㄴ', '더', '쿠', '같', '은', '커뮤에서', '화제', '성', '없', '다고', '까', '이', '었', '던', '프듀', '아이즈', '원']"
"['드림', '앨범', '판매량', '만장', '이', '라고', '하도', '기사', '뜨', '기', 'ㄹ', '레']","['진짜', '이', 'ㄴ가', '하', '았', '는데', '앨범', '개', '합치', 'ㄴ', '판매량', '으로', '기사', '를', '게다가', '초동', '기준', '이', 'ㄴ', '주', 'ㄹ', '알', '았', '는데', '누적', '판매량']"
"['집안', '이', '뒤집', '어', '지', '었', '습니다', '추가']","['제목', '어', '그', '로', '죄송', '하', 'ㅂ니다', '많이', '읽', '었', '으면', '하', '아서', '제목', '을', '좀', '자극', '적', '으로', '쓰', '었', '습니다', '이해', '바라', 'ㅂ니다', '읽', '고서', '조언', '좀', '부탁', '드리', 'ㄹ게요', '추가', '여치', 'ㄴ', '아버지', '는', '저희', '때', '처럼', '임용', '으로', '들어가', 'ㄴ', '거', '아니', '고', '사립학교', '교사', '로', '근무', '하', '시', '다가', '퇴직', '하', '시', '었', '다고', '하', '네요', '이것', '도', '여', '친', '에게', '물어보', '니', '말', '이', '교묘', '하', '게', '자꾸', '바뀌', '어서', '답답', '하', '네요', '전', '에', 'ㄴ', '분명', '공무원', '이', 'ㄴ', '것', '처럼', '말', '하', '았었', '거든요', '몇', '년', '간의', '신뢰', '가', '이렇', '게', '깨지', 'ㄹ', '줄', '은', '모르', '았', '습니다', '저', '는', '평범', '하', 'ㄴ', '직장인', '입', '니다', '제가', '연애', '를', '좀', '오래', '하', '았', '는데', '결혼', '얘기', '가', '나오', '면서', '여자친구', '를', '인사', '시키', '었', '습니다', '저희', '집안', '은', '아버님', '은', '변호사', '를', '오래', '동안', '하', '시', '었', '고', '어머니', '는', '주부', '로', '계시', '었', '습니다', '집', '은', '강남', '이', '구요', '여자친구', '랑', '오래', '사귀', '었', '다고', '하', '니', '그냥', '좋', '으면', '해', '라라', '는', '마인드', '로', '부모', '님', '은', '오케이', '하', '시', '었', '구요', '결혼', '준비', '중', '에', '알', '게', '되', 'ㄴ', '걸', 'ㄴ데', '여치', 'ㄴ', '네', '집안', '은', '아버지', '가', '공무원', '이', '시', '고', '어머니', '는', '동네', '에서', '조그맣', '게', '옷', '가게', '하', '시', 'ㄴ다고', '하', '네요', '서울', '에', '거주', '는', '아니', '구요', '결혼', '얘기', '나오', '면서', '여', '치', 'ㄴ', '집', '에', '인', '사', '아', '드리', '러', '집', '에', '가', '게', '되', '었', '는데', '어머님', '이', '작년', '에', '공공', '임대', '딱', '당첨', '되', '서', '너무', '기', '뻤다고', '즐겁', '게', '얘기', '를', '꺼내', '시', '는데', '여자친구', '는', '거기', '서', '조금', '당황', '하', '아', '하', '는', '게', '느끼', '어', '지', '었', '어요', '옛날', '에', '아버님', '이', '공무원', '이', '면', '대출', '나오', '니', '어느', '정도', '집', '살', 'ㄹ', '형편', '은', '되', '었', '었', '을', '텐', '데', '왜', '공공', '임대', '주택', '에', '사시', '는', '지', '의문', '이', '들', '더라구요', '그', '공공', '임대', '요건', '도', '찾아보', '니', '세대', '구성원', '이', '모두', '가', '무', '주택자', '이', '어야', '하', '더라구', '요', '그런데', '더', '찾아보', '니', '년', '임대', '로', '살', '고', '그', '뒤', '에', '주변', '시세', '만큼', '오르', '아서', '보통', '분양', '못', '받', '고', '쫓겨나', '는', '경우', '많', '더라구', '요', '만약', '그렇', '게', '되', '면', '또', '어떻', '게', '되', '는', '걸', 'ㄴ지', '계획', '이', '뭔', '지', '모든', '게', '혼란', '스럽', '고', '이', '게', '맞', '는', '걸', 'ㄴ지', '싶', '어요', '뉴스', '도', '찾아보', '니', '여치', 'ㄴ', '부모', '님', '이', '사시', '는', '그', '공공', '임대', '주민', '들', '이', '아파트', '이름', '앞', '에', '공공', '임대', '인지', '알', 'ㄹ', '수', '없', '게', '고치', '어', '달', '라', '농성', '이런', '이', '슈도', '많', '아서', '상당히', '놀라', '았', '습니다', '결혼', '앞두', '고', '적잖이', '좀', '고민', '스럽', '고', '혼란', '스럽', '어서', '어떻', '게', '하', '아야', '하나', '조언', '좀', '듣', '고', '싶', '어서', '글', '올리', 'ㅂ니다', '오래', '연애', '하', '는', '동안', '에', '여', '자', '친구', '는', '집안', '에', '관하', 'ㄴ', '얘기', '는', '늘', '자랑', '처럼', '늘어놓', '았', '는데', '솔직히', '이', '게', '무슨', '상황', '이', 'ㄴ지', '잘', '이', '해', '가', '안', '가', 'ㅂ니다', '그리고', '여', '자', '친구', '보너스', '나오', '면', '명품', '백도', '줄곧', '잘', '사', '았었', '고', '너무', '그동안', '제가', '알', '던', '씀씀이', '와', '상반', '되', 'ㄴ', '집', '이', '아서', '자꾸', '만', '의구', '심', '이', '들', '어', '요', '저희', '집안', '이', '상대', '적', '으로', '잘', '살', '니까', '그', '에', '맞추', '려고', '꾸미', '어', '내', '었', '던', '행동', '들이', '이', '었', '는지', '어', '머', '님', '이', '하', '아', '맑', '게', '공공', '임대', '당첨', '되', '서', '기', '뻤다고', '하', '는데', '여치', 'ㄴ', '의', '당황', '하', 'ㄴ', '기', '색', '이', '기억', '에', '맴돌', '네요', '집안', '사정', '같', '은', '건', '실례', '이', '라고', '생각', '하', '아서', '자세히', '안', '묻', '고', '그렇', 'ㄴ가', '보다', '하', '고', '지내', '었', '는데', '막상', '결혼', '하', 'ㄹ', '때', '되', '니', '은', '근', '슬쩍', '오픈', '하', '는', '것', '같', '아', '뭐', 'ㄴ가', '속', '은', '기분', '도', '들', '고', '속', '인', '건', '아니', '지만', '솔직', '하', '게', '제', '게', '더', '말', '안', '한', '뭔', '가가', '있', '는', '건', '아니', 'ㄴ지', '의문', '스럽', '고', '불쾌', '하', '아', '요', '결혼', '잠시', '미루', '고', '천천히', '생각', '하', '아', '보', '아야', '하', '는지', '조언', '좀', '부탁', '드리', 'ㅂ니다']"
"['나', '엔', '시티', '정우', '실물', '보', 'ㄴ', '적', '있', '는데']","['내', '가', '김포', '살', '아서', '근데', '모자', '쓰', '어서', '얼굴', '은', '잘', '못', '보', '았', '고', '걍', '이런', '느낌', '이', 'ㅁ', '어', '넓', '고', 'ㄹ', '좁', '에', '다리', '개', '길', '어']"
"['우리', '최', '애', '랑', '자기', '세', '사진', '자랑', '하장', 'ヾ', '๑', '╹', '◡', '╹', 'ﾉ']","['나', 'ㄴ', '내', '최', '애가', '다', '캐리', '하', '았', '어', '•', '﹏', '•', '엔', '시티', '방탄', '엑소', '비투비', '세븐틴', '몬스타', '엑스', '투', '바투', '더', '보', '이즈', '스트레이', '키즈', '에이티즈', '에', '스파', '스테이', '씨', '블랙', '핑크', '오마이걸', '있', '지', '로', '제', '제니', '리사']"
"['서', '수진', '서신애', '팩트', '정리']","['서신', '에', '는', '학창', '시절', '수진', '과', '대화', '를', '나누', '어', '보', 'ㄴ', '적', '이', '한', '번', '도', '없', '다', '서신애', '도', '그것', 'ㄴ', '인정', '하', '았', '다', '교실', '자체', '가', '멀찌감치', '떨어지', '어', '있', '었', '고', '아예', '건물', '다른', '층', '이', '다', '그럼', '서', '수진', '이', '서신애', '보고', '뭐', '이', '라고', '시비', '걸', '거나', '나쁘', 'ㄴ', '짓', '을', '직접', '하', '았', '는가', '그런', '기', '억', '도', '서신애', '한테', '없', '다', '그냥', '자기', '를', '조롱', '하번', '무리', '들', '속', '에', '서수', '진도', '있', '었', '을', '것', '이', '라는', '게', '서신애', '생각', '이', '다', '그리고', '서신애', '는', '더', '이상', '이', '시', '건', '에', '관여', '하', '고', '싶', '지', '않', '다는', '입장', '을', '밝히', '었', '다', '미연', '민', '이', '니', '소연', '우기', '슈', '화', '아이들', '서', '수진', '서신애']"
"['있', '지', '예지', '염색', '신기', '하', 'ㄴ', '데', '예뻐']","['앞머리', '반', '만', '염색', '하', '았', '지만', '하이', '포니테일', '하', '니까', '뭐', 'ㄴ가', '반', '반', '머리', '처럼', '보이', 'ㅁ', '예지', '의', '미모', '는', '참', '기가', '막히', '어']"
"['에', '스파', '카리나', '상위', '호환', '같', '은', '아이돌']","['슈가', '박수진']"
"['남편', '사촌', '동생', '받', '아', '드리', '어야', '하', '겠', '죠']","['남편', '이', '어리', '었', '을', '때', '부모', '님', '이', '하', '게', '어', '잘못', '하', '시', '고', '한', '분', '은', '미국', '에', '한', '분', '은', '중국', '에', '이렇', '게', '찢어지', '는', '바람', '에', '남편', '은', '고모', '집', '에서', '크', '었', '다고', '하', '네요', '고모', '집', '살', '면서', '눈치', '도', '안', '보', '고', '엄청', '편하', '게', '잘', '살', '았', '대요', '근데', '그', '고', '모집', '아들', '이', '이', '제', '곧', '살', '이', 'ㄴ데', '군대', '가', '기', '전', '까지', '만', '저희', '집', '에서', '살', '면', '안', '되', '겠', '냐', '이런', '말', '하', '더라구', '여', '고모', '는', '한', '달', '에', '씩', '주', 'ㄴ다고', '하', '고', '남편', '이', '요즘', '코로나', '로', '힘들', '어서', '꾸준히', '용돈', '주', '시', '기', '도', '하', '고', '너무', '얻', '은', '게', '많', '아서', '당연히', '같이', '살', '아도', '되', '기', 'ㄴ', '하지만', '저', '는', '뭐', 'ㄴ가', '년', '동안', '불편', '하', 'ㄴ', '게', '싫', '기', '도', '하', '고', '어쩌', 'ㄹ', '수', '없겎죠']"
"['수진', '퇴출', '아니', '래']","['아직', '경찰', '수사', '중', '이', '고', '수진', '이', '일', '이', '길', '어', '지', '면서', '피해', '끼치', 'ㄹ까', '보', '아', '탈퇴', '결정', '하', 'ㄴ', '가래']"
"['단어', '외우', '다가', '판', '녀', '봄']","['이런', '식', '으로', '판밍', '아웃', '을', '하', '냐', '반칙', '이', '다']"
"['히틀러', '가', '대중', '들', '을', '다루', '던', '방법']",[]
"['니들', '이', '태', '용', '얼굴', '깔', 'ㄴ다고']","['태', '용', '이', '못', '생기', '어', '지', 'ㄹ', '거', '같', '음', '니들', '이', '평생', '이', '태', '용', '까', '면서', '발작', '해도', '이', '태', '용', '은', '그냥', '조르', '아', '잘생기', 'ㄴ', '임', '오늘', '사진', '한', '장', '으로', '성희롱', '얼', '평', '하', '면서', '별', '을', '다', '떨', '던데', '부모', '님', '이', '보', '시', '면', '뭐', '이', '라', '하', '시', '겠', '니', '열', '폭', '좀', '적당히', '하', '자']"
"['아이즈', '원', '멤버', '들', '근황']","['권', '은비', '팔로우', '미', '최근', '에', '솔로', '데뷔', '앨범', '마무리', '사쿠라', '김채원', '과', '함께', '하이브로', '이', '적', '일본', '화장품', '브랜드', '모델', '강', '혜원', '일진', '에게', '찍히', '었', '을', '때', '웹', '드라마', '캐스팅', '개인', '유튜브', '활동', '우리', '식구', '되', '었', '어요', '예능', '촬영', '최예나', '예나', '는', '동물', '탐정', '예능', '솔로', '앨범', '준비', '중', '이채연', '스트릿', '우먼', '파이터', '크루', '윈트로', '출연', '겟잇뷰티', '박스', '김채원', '사쿠라', '와', '함께', '하이브로', '이', '적', '김민주', '음악', '중심', '구하', '아', '주', '어', '숙소', '예', '능', '나', '코', '그룹', '으로', '활동', '중', '일본', '공중파', '예능', '방송', '에', '단독', '으로', '여러', '번', '출연', '의류', '브랜드', '키르', '시', '모델', '히토미', '그룹', '으로', '활동', '중', '이번', '최근', '신곡', '에', '선발', '멤버', '로', '뽑히', '어', '활동', '중', '나', '코', '와', '같이', '키르', '시', '모델', '조', '유리', '화장품', '브랜드', '컬러', '그램', '톡', '글로벌', '뮤즈', '이석훈', '과', '듀엣', '으로', '가', '을', '상자', '일', '발매', '예', '정안', '유진', '인기', '가요', '펩시광고장원영화장품', '브랜드', '이니스프리', '모델', '미', '우미', '우거', 'ㄹ']"
"['나', '모르', '는', '동네', '에', '버리', '어', '짐', '돕', '아', '주', '어', '어', '떡', '하', '아']","['엄마', '가', '만', '원', '찾', '아', '놓', '은', '거', '가방', '에', '넣', '어', '두', '라고', '하', '아서', '식탁', '의자', '에', '있', '는', '엄마', '가', '맨날', '들', '고', '다니', '는', '가방', '에', '넣', '어', '두', '었', '거든', '근데', '차', '타', '고', '시골', '가', '는', '길', '에', '엄마', '가', '어디', '다가', '놓', '았', '냐고', '하', '길래', '엄마', '가', '맨날', '들', '고', '다니', '는', '가방', '이렇', '었', '더니', '그것', '거기', '다', '넣', '어', '두', '면', '어', '떡', '하', '냐고', '그', '크', 'ㄴ', '가방', '을', '시', '골', '가', '는데', '들', '고', '가', 'ㄹ', '걸', '라고', '생각', '하', '았', '냐고', '너', '는', '생각', '이', '있', '냐면서', '갓길', '에', '차', '새우', '고', '너', '는', '집', '에', '가', '라고', '당장', '내리', '라고', '소리', '지르', '어서', '걍', '어쩌', 'ㄹ', '수', '없이', '내리', 'ㅁ', '돈', '도', '없', '고', '핸드폰', '배터리', '도', '없', '어', '여기', '어디', 'ㄴ지', '도', '모르', '겠', '음', '어', '떡', '하', '아']"
"['남편', '이', '저', '보고', '식', '타', 'ㅁ', '있', '다는', '데', '제가', '식', '탐', '이', 'ㄴ지', '보아주', '시', '어요']","['거', '두절', '미', '하', '고', '제목', '처럼', '제가', '그렇', '대', '요', '이유', '는', '요', '저', '는', '일단', '하루', '에', '한', '끼', '를', '먹', '어요', '그것', '많이', '이유', '는', '아이', '를', '둘', '낳', '았', '는데', '먹', '덧', '이', '라', '살', '이', '좀', '많이', '찌', '었', '었', '어요', '아이', '낳', '기', '전', '에', '는', '누구', '가', '보', '아도', '마르', 'ㄴ', '사람', '이', '었', '는데', '어느', '날', '다른', '사람', '이', '제', '사진', '찍', '어', '주', 'ㄴ', '걸', 'ㄹ', '보내', '어', '주', '어서', '보', '았', '는데', '내', '가', '알', '던', '내', '가', '아니', '더라구요', '그래서', '운동', '다시', '시작', '하', '고', '아이', '낳', '기', '전', '보다', '더', '보', '기', '좋', '은', '몸', '으로', '되', '었', '어요', '이렇', '게', '되', '기', '까지', '하루', '한', '끼', '무조건', '먹', '고', '싶', '은', '것', '로', '많이', '먹', '어야', '해소', '가', '되', '더라구요', '그리고', '또', '술', '을', '좋아하', '아서', '애', '들', '자', '면', '꼭', '소주', '한', '잔', '씩', '하구', '자', '는', '데', '그래서', '인지', '다음날', '은', '무조건', '국물', '이예', '요', '신랑', '이', '식', '탐', '이', '많', '다고', '이야기', '하', '는', '게', '저', '는', '제가', '먹', '고', '싶', '은', '건', '꼭', '먹', '어야', '하', '아요', '어쩌', 'ㄹ', '수', '없이', '못', '먹', '는', '상황', '이', '오', '면', '짜증', '이', '나', '요', '예', '를', '들', '면', '저', '는', '칼국수', '집', '을', '가', '아', '고', '싶', '은데', '애', '들', '은', '칼국수', '집', '을', '간', '대', '요', '근데', '애', '들', '아빠', '는', '애', '들', '의견', '따라서', '칼국수', '가', '맛', '이', '있', '으나', '애', '들', '은', '를', '원하', '니', '를', '가', '겠', '다', '정', '먹', '고', '싶', '으면', '우리', 'ㄴ', '에서', '먹', '을', '테', '이', '니', '너', '는', '가', '아서', '먹', '고', '오', '아라', '하', 'ㅂ니다', '그러', 'ㅁ', '저', '는', '마음', '편히', '제가', '먹', '고', '싶', '은', '거', '먹', '고', '오', '면', '되', '는데', '마음', '편히', '그', '게', '안', '되', '더라구요', '그래서', '짜증', '이', '나', '는데', '짜증', '이', '나', '는', '게', '식', '탐', '이렇', '어', '요', '저', '는', '제가', '먹', '고', '싶', '은', '만큼', '시키', '고', '남기', '지', '않', '아요', '예', '를', '들', '어서', '짬', '뽀', 'ㅁ', '곱배기', '를', '시키', '고', '밥', '말', '아', '먹', '을', '때', '여보', '도', '밥', '말', '아', '먹', '을', '끄', '어야', '묻', '었', '는데', '않', '먹', '는', '다', '하', '았', '다가', '나', '한', '숟가락', '만', '하', '았', '어요', '여기', '까지', '는', '그냥', '그런', '대', '나', '는', '밥', '한', '공기', '에', '한', '숟가락', '을', '허용', '하', '았', '는데', '반', '을', '푸', '어', '가', '면', '짜증', '이', '납', '이', '니', '다', '이렇', 'ㄹ', '꺼', '이', '면', '두', '공기', '시키', '어서', '너', '가', '반', '을', '남기', '더라도', '내', '가', '한', '공기', '반', '을', '다', '먹', '으면', '되', 'ㄹ', '일', '이', 'ㄴ데', '왜', '내', '먹', '을', '양', '을', '뺏', '어', '가', '냐', '이렇', '었', '더니', '식', '탐', '이렇', '어요', '아니', '내', '가', '니', '밥', '을', '뺏', '어', '가', '기', 'ㄹ', '하', '았', '냐', '니', '짬뽕', '국물', '을', '뺏', '어', '먹', '었', '냐', '나', '는', '그', '냥', '많이', '먹', '고', '싶', '은', '사람', '이다', '이렇', '었', '더니', '먹', '는', '거', '때문', '에', '짜증', '이', '나', 'ㄴ', '달', '는', '것', '자체', '가', '식', '탐', '이래', '요', '하도', '식', '타', 'ㅁ', '식', '타', 'ㅁ', '하', '니까', '저', '도', '진짜', '제가', '식', '탐', '이', '면', '자제', '하', '려', '구', '요', '아', '그리고', '또', '저', '는', '식당', '에서', '밥', '먹', '을', '때', '도', '맛있', '는', '반찬', '이', '있', '으면', '메인', '도', '안', '먹', '고', '그', '반찬', '만', '가능', '하', '다면', '회', '정도', '리필', '을', '요구', '하', 'ㅂ니다', '그렇', 'ㄹ', '때', '신랑', '이', '적당히', '하', '라고', '경고', '같', '은', '걸', 'ㄹ', '날리', '어', '요식', '타', 'ㅁ', '부리', '지', '말', '라고', '이것', '도', '식', '타', 'ㅁ', '인가', '요']"
